408 0.17279E+04 0.21302E+02 0.47289E-01 -0.15522E+02
409 0.17270E+04 0.21248E+02 0.47440E-01 -0.17292E+02
410 0.17264E+04 0.21190E+02 0.47593E-01 -0.19047E+02
411 0.17263E+04 0.21128E+02 0.47746E-01 -0.20784E+02
412 0.17264E+04 0.21063E+02 0.47900E-01 -0.22503E+02
413 0.17270E+04 0.20994E+02 0.48056E-01 -0.24204E+02
414 0.17278E+04 0.20922E+02 0.48212E-01 -0.25886E+02
415 0.17291E+04 0.20846E+02 0.48369E-01 -0.27547E+02
416 0.17307E+04 0.20766E+02 0.48527E-01 -0.29189E+02
417 0.17326E+04 0.20683E+02 0.48686E-01 -0.30810E+02
418 0.17348E+04 0.20595E+02 0.48846E-01 -0.32408E+02
419 0.17375E+04 0.20505E+02 0.49008E-01 -0.33984E+02
420 0.17404E+04 0.20412E+02 0.49170E-01 -0.35538E+02
421 0.17437E+04 0.20315E+02 0.49333E-01 -0.37067E+02
422 0.17473E+04 0.20214E+02 0.49497E-01 -0.38573E+02
423 0.17512E+04 0.20110E+02 0.49662E-01 -0.40054E+02
424 0.17553E+04 0.20003E+02 0.49829E-01 -0.41511E+02
425 0.17598E+04 0.19892E+02 0.49996E-01 -0.42940E+02
426 0.17646E+04 0.19779E+02 0.50165E-01 -0.44344E+02
427 0.17696E+04 0.19663E+02 0.50334E-01 -0.45722E+02
428 0.17749E+04 0.19543E+02 0.50505E-01 -0.47071E+02
429 0.17804E+04 0.19421E+02 0.50677E-01 -0.48392E+02
430 0.17864E+04 0.19296E+02 0.50849E-01 -0.49686E+02
431 0.17925E+04 0.19167E+02 0.51023E-01 -0.50951E+02
432 0.17988E+04 0.19036E+02 0.51198E-01 -0.52187E+02
433 0.18054E+04 0.18903E+02 0.51374E-01 -0.53393E+02
434 0.18123E+04 0.18767E+02 0.51551E-01 -0.54570E+02
435 0.18193E+04 0.18629E+02 0.51729E-01 -0.55716E+02
436 0.18266E+04 0.18488E+02 0.51909E-01 -0.56832E+02
437 0.18342E+04 0.18345E+02 0.52089E-01 -0.57916E+02
438 0.18419E+04 0.18199E+02 0.52270E-01 -0.58969E+02
439 0.18499E+04 0.18052E+02 0.52453E-01 -0.59990E+02
440 0.18580E+04 0.17901E+02 0.52636E-01 -0.60979E+02
441 0.18664E+04 0.17749E+02 0.52821E-01 -0.61936E+02
442 0.18748E+04 0.17594E+02 0.53006E-01 -0.62859E+02
443 0.18836E+04 0.17438E+02 0.53193E-01 -0.63750E+02
444 0.18925E+04 0.17281E+02 0.53380E-01 -0.64607E+02
445 0.19015E+04 0.17120E+02 0.53569E-01 -0.65430E+02
446 0.19106E+04 0.16959E+02 0.53759E-01 -0.66219E+02
447 0.19199E+04 0.16796E+02 0.53949E-01 -0.66975E+02
448 0.19294E+04 0.16631E+02 0.54141E-01 -0.67696E+02
449 0.19390E+04 0.16464E+02 0.54333E-01 -0.68382E+02
450 0.19488E+04 0.16298E+02 0.54527E-01 -0.69035E+02
451 0.19586E+04 0.16129E+02 0.54721E-01 -0.69652E+02
452 0.19686E+04 0.15959E+02 0.54916E-01 -0.70236E+02
453 0.19787E+04 0.15788E+02 0.55112E-01 -0.70784E+02
454 0.19889E+04 0.15616E+02 0.55309E-01 -0.71298E+02
455 0.19991E+04 0.15444E+02 0.55507E-01 -0.71778E+02
456 0.20096E+04 0.15270E+02 0.55706E-01 -0.72217E+02
457 0.20200E+04 0.15096E+02 0.55905E-01 -0.72630E+02
458 0.20305E+04 0.14921E+02 0.56106E-01 -0.72997E+02
459 0.20411E+04 0.14746E+02 0.56307E-01 -0.73335E+02
460 0.20518E+04 0.14570E+02 0.56509E-01 -0.73637E+02
461 0.20625E+04 0.14394E+02 0.56712E-01 -0.73905E+02
462 0.20732E+04 0.14218E+02 0.56915E-01 -0.74132E+02
463 0.20840E+04 0.14042E+02 0.57119E-01 -0.74337E+02
464 0.20947E+04 0.13866E+02 0.57324E-01 -0.74490E+02
465 0.21055E+04 0.13690E+02 0.57530E-01 -0.74621E+02
466 0.21163E+04 0.13513E+02 0.57736E-01 -0.74707E+02
467 0.21273E+04 0.13337E+02 0.57943E-01 -0.74764E+02
468 0.21381E+04 0.13162E+02 0.58150E-01 -0.74784E+02
469 0.21489E+04 0.12987E+02 0.58358E-01 -0.74775E+02
470 0.21598E+04 0.12812E+02 0.58567E-01 -0.74729E+02
471 0.21705E+04 0.12640E+02 0.58776E-01 -0.74646E+02
472 0.21814E+04 0.12467E+02 0.58986E-01 -0.74534E+02
473 0.21921E+04 0.12295E+02 0.59196E-01 -0.74384E+02
474 0.22029E+04 0.12125E+02 0.59406E-01 -0.74205E+02
475 0.22136E+04 0.11955E+02 0.59618E-01 -0.73990E+02
476 0.22243E+04 0.11787E+02 0.59829E-01 -0.73739E+02
477 0.22348E+04 0.11619E+02 0.60041E-01 -0.73464E+02
478 0.22453E+04 0.11453E+02 0.60254E-01 -0.73145E+02
479 0.22558E+04 0.11289E+02 0.60466E-01 -0.72808E+02
480 0.22662E+04 0.11126E+02 0.60680E-01 -0.72431E+02
481 0.22765E+04 0.10965E+02 0.60893E-01 -0.72021E+02
482 0.22868E+04 0.10806E+02 0.61107E-01 -0.71581E+02
483 0.22969E+04 0.10648E+02 0.61321E-01 -0.71116E+02
484 0.23069E+04 0.10493E+02 0.61535E-01 -0.70617E+02
485 0.23169E+04 0.10339E+02 0.61750E-01 -0.70088E+02
486 0.23268E+04 0.10189E+02 0.61965E-01 -0.69530E+02
487 0.23365E+04 0.10040E+02 0.62180E-01 -0.68944E+02
488 0.23461E+04 0.98934E+01 0.62395E-01 -0.68328E+02
489 0.23556E+04 0.97495E+01 0.62610E-01 -0.67684E+02
490 0.23650E+04 0.96085E+01 0.62825E-01 -0.67012E+02
491 0.23741E+04 0.94698E+01 0.63041E-01 -0.66314E+02
492 0.23833E+04 0.93341E+01 0.63256E-01 -0.65589E+02
493 0.23923E+04 0.91998E+01 0.63472E-01 -0.64837E+02
494 0.24011E+04 0.90700E+01 0.63687E-01 -0.64060E+02
495 0.24097E+04 0.89425E+01 0.63903E-01 -0.63258E+02
496 0.24182E+04 0.88187E+01 0.64118E-01 -0.62431E+02
497 0.24265E+04 0.86978E+01 0.64334E-01 -0.61579E+02
498 0.24347E+04 0.85792E+01 0.64549E-01 -0.60705E+02
499 0.24427E+04 0.84651E+01 0.64764E-01 -0.59807E+02
500 0.24506E+04 0.83531E+01 0.64979E-01 -0.58887E+02
501 0.24582E+04 0.82457E+01 0.65194E-01 -0.57946E+02
502 0.24658E+04 0.81419E+01 0.65408E-01 -0.56983E+02
503 0.24730E+04 0.80411E+01 0.65622E-01 -0.56000E+02
504 0.24801E+04 0.79440E+01 0.65836E-01 -0.54995E+02
505 0.24871E+04 0.78513E+01 0.66050E-01 -0.53973E+02
506 0.24938E+04 0.77625E+01 0.66263E-01 -0.52931E+02
507 0.25004E+04 0.76772E+01 0.66476E-01 -0.51872E+02
508 0.25068E+04 0.75965E+01 0.66688E-01 -0.50794E+02
509 0.25129E+04 0.75194E+01 0.66900E-01 -0.49701E+02
510 0.25188E+04 0.74467E+01 0.67112E-01 -0.48592E+02
511 0.25246E+04 0.73779E+01 0.67323E-01 -0.47467E+02
512 0.25301E+04 0.73135E+01 0.67533E-01 -0.46327E+02
513 0.25354E+04 0.72533E+01 0.67743E-01 -0.45174E+02
514 0.25406E+04 0.71976E+01 0.67953E-01 -0.44008E+02
515 0.25455E+04 0.71464E+01 0.68161E-01 -0.42830E+02
516 0.25502E+04 0.70996E+01 0.68369E-01 -0.41639E+02
517 0.25546E+04 0.70575E+01 0.68576E-01 -0.40438E+02
518 0.25588E+04 0.70198E+01 0.68783E-01 -0.39226E+02
519 0.25629E+04 0.69869E+01 0.68989E-01 -0.38004E+02
520 0.25667E+04 0.69586E+01 0.69194E-01 -0.36773E+02
521 0.25703E+04 0.69350E+01 0.69398E-01 -0.35535E+02
522 0.25736E+04 0.69163E+01 0.69601E-01 -0.34289E+02
523 0.25767E+04 0.69024E+01 0.69804E-01 -0.33036E+02
524 0.25796E+04 0.68933E+01 0.70005E-01 -0.31778E+02
525 0.25822E+04 0.68890E+01 0.70206E-01 -0.30513E+02
526 0.25846E+04 0.68897E+01 0.70405E-01 -0.29245E+02
527 0.25869E+04 0.68953E+01 0.70604E-01 -0.27972E+02
528 0.25889E+04 0.69059E+01 0.70801E-01 -0.26698E+02
529 0.25907E+04 0.69216E+01 0.70998E-01 -0.25420E+02
530 0.25921E+04 0.69423E+01 0.71193E-01 -0.24143E+02
531 0.25936E+04 0.69679E+01 0.71388E-01 -0.22862E+02
532 0.25946E+04 0.69988E+01 0.71581E-01 -0.21583E+02
533 0.25954E+04 0.70346E+01 0.71773E-01 -0.20304E+02
534 0.25960E+04 0.70756E+01 0.71964E-01 -0.19028E+02
535 0.25964E+04 0.71218E+01 0.72154E-01 -0.17753E+02
536 0.25965E+04 0.71731E+01 0.72342E-01 -0.16481E+02
537 0.25965E+04 0.72294E+01 0.72529E-01 -0.15213E+02
538 0.25961E+04 0.72911E+01 0.72715E-01 -0.13950E+02
539 0.25956E+04 0.73577E+01 0.72900E-01 -0.12691E+02
540 0.25949E+04 0.74297E+01 0.73083E-01 -0.11439E+02
541 0.25938E+04 0.75066E+01 0.73266E-01 -0.10193E+02
542 0.25927E+04 0.75888E+01 0.73446E-01 -0.89554E+01
543 0.25912E+04 0.76762E+01 0.73626E-01 -0.77255E+01
544 0.25896E+04 0.77688E+01 0.73804E-01 -0.65043E+01
545 0.25877E+04 0.78664E+01 0.73980E-01 -0.52924E+01
546 0.25856E+04 0.79690E+01 0.74155E-01 -0.40910E+01
547 0.25833E+04 0.80766E+01 0.74329E-01 -0.29002E+01
548 0.25808E+04 0.81894E+01 0.74502E-01 -0.17211E+01
549 0.25780E+04 0.83072E+01 0.74672E-01 -0.55436E+00
550 0.25751E+04 0.84302E+01 0.74842E-01 0.59943E+00
551 0.25720E+04 0.85583E+01 0.75010E-01 0.17397E+01
552 0.25687E+04 0.86915E+01 0.75176E-01 0.28653E+01
553 0.25651E+04 0.88283E+01 0.75341E-01 0.39762E+01
554 0.25614E+04 0.89717E+01 0.75505E-01 0.50714E+01
555 0.25574E+04 0.91194E+01 0.75667E-01 0.61502E+01
556 0.25533E+04 0.92723E+01 0.75827E-01 0.72124E+01
557 0.25489E+04 0.94295E+01 0.75986E-01 0.82564E+01
558 0.25444E+04 0.95925E+01 0.76143E-01 0.92826E+01
559 0.25396E+04 0.97591E+01 0.76299E-01 0.10290E+02
560 0.25348E+04 0.99301E+01 0.76454E-01 0.11278E+02
561 0.25296E+04 0.10106E+02 0.76606E-01 0.12246E+02
562 0.25244E+04 0.10287E+02 0.76757E-01 0.13194E+02
563 0.25190E+04 0.10472E+02 0.76907E-01 0.14122E+02
564 0.25134E+04 0.10663E+02 0.77055E-01 0.15026E+02
565 0.25076E+04 0.10856E+02 0.77201E-01 0.15909E+02
566 0.25017E+04 0.11055E+02 0.77346E-01 0.16769E+02
567 0.24956E+04 0.11257E+02 0.77489E-01 0.17606E+02
568 0.24894E+04 0.11464E+02 0.77631E-01 0.18419E+02
569 0.24830E+04 0.11675E+02 0.77771E-01 0.19210E+02
570 0.24764E+04 0.11890E+02 0.77909E-01 0.19974E+02
571 0.24697E+04 0.12110E+02 0.78046E-01 0.20712E+02
572 0.24628E+04 0.12333E+02 0.78181E-01 0.21426E+02
573 0.24559E+04 0.12559E+02 0.78315E-01 0.22113E+02
574 0.24488E+04 0.12790E+02 0.78447E-01 0.22774E+02
575 0.24416E+04 0.13024E+02 0.78577E-01 0.23407E+02
576 0.24343E+04 0.13262E+02 0.78706E-01 0.24014E+02
577 0.24267E+04 0.13504E+02 0.78833E-01 0.24593E+02
578 0.24191E+04 0.13748E+02 0.78958E-01 0.25144E+02
579 0.24115E+04 0.13997E+02 0.79082E-01 0.25666E+02
580 0.24037E+04 0.14249E+02 0.79204E-01 0.26159E+02
581 0.23957E+04 0.14503E+02 0.79325E-01 0.26624E+02
582 0.23877E+04 0.14762E+02 0.79444E-01 0.27059E+02
583 0.23796E+04 0.15023E+02 0.79561E-01 0.27463E+02
584 0.23714E+04 0.15286E+02 0.79677E-01 0.27838E+02
585 0.23631E+04 0.15553E+02 0.79791E-01 0.28183E+02
586 0.23548E+04 0.15822E+02 0.79904E-01 0.28496E+02
587 0.23464E+04 0.16094E+02 0.80015E-01 0.28779E+02
588 0.23378E+04 0.16369E+02 0.80125E-01 0.29030E+02
589 0.23292E+04 0.16646E+02 0.80233E-01 0.29250E+02
590 0.23206E+04 0.16925E+02 0.80339E-01 0.29439E+02
591 0.23119E+04 0.17207E+02 0.80444E-01 0.29596E+02
592 0.23031E+04 0.17490E+02 0.80547E-01 0.29720E+02
593 0.22943E+04 0.17776E+02 0.80649E-01 0.29813E+02
594 0.22854E+04 0.18064E+02 0.80749E-01 0.29872E+02
595 0.22764E+04 0.18353E+02 0.80848E-01 0.29901E+02
596 0.22675E+04 0.18645E+02 0.80946E-01 0.29895E+02
597 0.22586E+04 0.18936E+02 0.81041E-01 0.29858E+02
598 0.22498E+04 0.19230E+02 0.81136E-01 0.29788E+02
599 0.22408E+04 0.19526E+02 0.81229E-01 0.29686E+02
600 0.22318E+04 0.19823E+02 0.81320E-01 0.29550E+02
601 0.22228E+04 0.20121E+02 0.81410E-01 0.29381E+02
602 0.22137E+04 0.20420E+02 0.81499E-01 0.29179E+02
603 0.22046E+04 0.20720E+02 0.81586E-01 0.28946E+02
604 0.21957E+04 0.21020E+02 0.81672E-01 0.28679E+02
605 0.21867E+04 0.21321E+02 0.81757E-01 0.28380E+02
606 0.21777E+04 0.21623E+02 0.81840E-01 0.28047E+02
607 0.21686E+04 0.21925E+02 0.81922E-01 0.27682E+02
608 0.21596E+04 0.22228E+02 0.82003E-01 0.27285E+02
609 0.21508E+04 0.22530E+02 0.82082E-01 0.26854E+02
610 0.21418E+04 0.22832E+02 0.82160E-01 0.26392E+02
611 0.21330E+04 0.23135E+02 0.82237E-01 0.25897E+02
612 0.21242E+04 0.23438E+02 0.82313E-01 0.25371E+02
613 0.21153E+04 0.23738E+02 0.82388E-01 0.24812E+02
614 0.21066E+04 0.24040E+02 0.82462E-01 0.24220E+02
615 0.20979E+04 0.24340E+02 0.82534E-01 0.23598E+02
616 0.20893E+04 0.24641E+02 0.82605E-01 0.22945E+02
617 0.20808E+04 0.24941E+02 0.82676E-01 0.22261E+02
618 0.20723E+04 0.25240E+02 0.82745E-01 0.21545E+02
619 0.20638E+04 0.25540E+02 0.82813E-01 0.20800E+02
620 0.20555E+04 0.25836E+02 0.82881E-01 0.20024E+02
621 0.20472E+04 0.26132E+02 0.82947E-01 0.19217E+02
622 0.20390E+04 0.26427E+02 0.83013E-01 0.18381E+02
623 0.20309E+04 0.26719E+02 0.83077E-01 0.17516E+02
624 0.20229E+04 0.27010E+02 0.83141E-01 0.16622E+02
625 0.20149E+04 0.27299E+02 0.83204E-01 0.15699E+02
626 0.20071E+04 0.27587E+02 0.83266E-01 0.14747E+02
627 0.19994E+04 0.27872E+02 0.83328E-01 0.13767E+02
628 0.19918E+04 0.28155E+02 0.83389E-01 0.12760E+02
629 0.19843E+04 0.28436E+02 0.83449E-01 0.11725E+02
630 0.19768E+04 0.28715E+02 0.83508E-01 0.10662E+02
631 0.19695E+04 0.28992E+02 0.83567E-01 0.95734E+01
632 0.19624E+04 0.29265E+02 0.83625E-01 0.84580E+01
633 0.19553E+04 0.29537E+02 0.83682E-01 0.73175E+01
634 0.19484E+04 0.29805E+02 0.83739E-01 0.61520E+01
635 0.19417E+04 0.30071E+02 0.83796E-01 0.49618E+01
636 0.19349E+04 0.30334E+02 0.83852E-01 0.37475E+01
637 0.19284E+04 0.30593E+02 0.83907E-01 0.25086E+01
638 0.19220E+04 0.30850E+02 0.83963E-01 0.12472E+01
639 0.19158E+04 0.31103E+02 0.84017E-01 -0.37649E-01
640 0.19097E+04 0.31353E+02 0.84072E-01 -0.13444E+01
641 0.19038E+04 0.31600E+02 0.84126E-01 -0.26730E+01
642 0.18979E+04 0.31843E+02 0.84179E-01 -0.40229E+01
643 0.18923E+04 0.32083E+02 0.84233E-01 -0.53933E+01
644 0.18869E+04 0.32317E+02 0.84286E-01 -0.67839E+01
645 0.18815E+04 0.32548E+02 0.84339E-01 -0.81941E+01
646 0.18763E+04 0.32776E+02 0.84392E-01 -0.96234E+01
647 0.18714E+04 0.32999E+02 0.84445E-01 -0.11072E+02
648 0.18664E+04 0.33219E+02 0.84497E-01 -0.12537E+02
649 0.18618E+04 0.33433E+02 0.84550E-01 -0.14020E+02
650 0.18573E+04 0.33643E+02 0.84602E-01 -0.15520E+02
651 0.18530E+04 0.33850E+02 0.84654E-01 -0.17035E+02
652 0.18488E+04 0.34052E+02 0.84706E-01 -0.18567E+02
653 0.18449E+04 0.34248E+02 0.84759E-01 -0.20112E+02
654 0.18410E+04 0.34440E+02 0.84811E-01 -0.21671E+02
655 0.18374E+04 0.34628E+02 0.84863E-01 -0.23244E+02
656 0.18340E+04 0.34811E+02 0.84916E-01 -0.24830E+02
657 0.18307E+04 0.34989E+02 0.84968E-01 -0.26427E+02
658 0.18275E+04 0.35163E+02 0.85021E-01 -0.28035E+02
659 0.18247E+04 0.35331E+02 0.85074E-01 -0.29655E+02
660 0.18220E+04 0.35493E+02 0.85127E-01 -0.31283E+02
661 0.18195E+04 0.35651E+02 0.85180E-01 -0.32921E+02
662 0.18172E+04 0.35804E+02 0.85234E-01 -0.34567E+02
663 0.18150E+04 0.35952E+02 0.85288E-01 -0.36222E+02
664 0.18130E+04 0.36093E+02 0.85342E-01 -0.37884E+02
665 0.18112E+04 0.36229E+02 0.85396E-01 -0.39551E+02
666 0.18096E+04 0.36361E+02 0.85451E-01 -0.41225E+02
667 0.18082E+04 0.36486E+02 0.85506E-01 -0.42903E+02
668 0.18069E+04 0.36607E+02 0.85562E-01 -0.44586E+02
669 0.18060E+04 0.36721E+02 0.85618E-01 -0.46273E+02
670 0.18051E+04 0.36830E+02 0.85675E-01 -0.47961E+02
671 0.18045E+04 0.36934E+02 0.85732E-01 -0.49652E+02
672 0.18040E+04 0.37032E+02 0.85789E-01 -0.51344E+02
673 0.18038E+04 0.37125E+02 0.85847E-01 -0.53037E+02
674 0.18037E+04 0.37211E+02 0.85906E-01 -0.54729E+02
675 0.18038E+04 0.37292E+02 0.85965E-01 -0.56421E+02
676 0.18041E+04 0.37367E+02 0.86025E-01 -0.58110E+02
677 0.18046E+04 0.37436E+02 0.86085E-01 -0.59798E+02
678 0.18053E+04 0.37498E+02 0.86146E-01 -0.61482E+02
679 0.18061E+04 0.37556E+02 0.86208E-01 -0.63163E+02
680 0.18073E+04 0.37608E+02 0.86270E-01 -0.64839E+02
681 0.18086E+04 0.37653E+02 0.86333E-01 -0.66509E+02
682 0.18100E+04 0.37692E+02 0.86397E-01 -0.68175E+02
683 0.18117E+04 0.37727E+02 0.86462E-01 -0.69834E+02
684 0.18135E+04 0.37753E+02 0.86527E-01 -0.71486E+02
685 0.18154E+04 0.37775E+02 0.86593E-01 -0.73131E+02
686 0.18175E+04 0.37790E+02 0.86661E-01 -0.74758E+02
687 0.18200E+04 0.37800E+02 0.86728E-01 -0.76381E+02
688 0.18225E+04 0.37803E+02 0.86797E-01 -0.77995E+02
689 0.18252E+04 0.37800E+02 0.86867E-01 -0.79595E+02
690 0.18280E+04 0.37793E+02 0.86938E-01 -0.81187E+02
691 0.18311E+04 0.37777E+02 0.87009E-01 -0.82764E+02
692 0.18343E+04 0.37757E+02 0.87081E-01 -0.84326E+02
693 0.18378E+04 0.37731E+02 0.87155E-01 -0.85880E+02
694 0.18412E+04 0.37698E+02 0.87229E-01 -0.87412E+02
695 0.18450E+04 0.37661E+02 0.87305E-01 -0.88929E+02
696 0.18490E+04 0.37617E+02 0.87381E-01 -0.90446E+02
697 0.18530E+04 0.37567E+02 0.87458E-01 -0.91934E+02
698 0.18572E+04 0.37510E+02 0.87537E-01 -0.93406E+02
699 0.18616E+04 0.37449E+02 0.87616E-01 -0.94856E+02
700 0.18662E+04 0.37381E+02 0.87697E-01 -0.96292E+02
701 0.18709E+04 0.37307E+02 0.87778E-01 -0.97713E+02
702 0.18757E+04 0.37229E+02 0.87861E-01 -0.99104E+02
703 0.18807E+04 0.37144E+02 0.87945E-01 -0.10050E+03
704 0.18859E+04 0.37054E+02 0.88030E-01 -0.10185E+03
705 0.18911E+04 0.36958E+02 0.88116E-01 -0.10318E+03
706 0.18965E+04 0.36856E+02 0.88203E-01 -0.10450E+03
707 0.19020E+04 0.36749E+02 0.88291E-01 -0.10580E+03
708 0.19078E+04 0.36637E+02 0.88380E-01 -0.10705E+03
709 0.19136E+04 0.36520E+02 0.88470E-01 -0.10831E+03
710 0.19196E+04 0.36396E+02 0.88562E-01 -0.10953E+03
711 0.19256E+04 0.36268E+02 0.88654E-01 -0.11072E+03
712 0.19318E+04 0.36135E+02 0.88748E-01 -0.11190E+03
713 0.19383E+04 0.35996E+02 0.88843E-01 -0.11304E+03
714 0.19446E+04 0.35853E+02 0.88939E-01 -0.11416E+03
715 0.19512E+04 0.35704E+02 0.89036E-01 -0.11526E+03
716 0.19578E+04 0.35550E+02 0.89134E-01 -0.11633E+03
717 0.19646E+04 0.35392E+02 0.89234E-01 -0.11737E+03
718 0.19715E+04 0.35229E+02 0.89334E-01 -0.11838E+03
719 0.19784E+04 0.35060E+02 0.89435E-01 -0.11936E+03
720 0.19854E+04 0.34887E+02 0.89538E-01 -0.12032E+03
721 0.19927E+04 0.34711E+02 0.89642E-01 -0.12124E+03
722 0.19999E+04 0.34529E+02 0.89747E-01 -0.12213E+03
723 0.20072E+04 0.34344E+02 0.89853E-01 -0.12299E+03
724 0.20146E+04 0.34153E+02 0.89960E-01 -0.12383E+03
725 0.20220E+04 0.33959E+02 0.90068E-01 -0.12463E+03
726 0.20296E+04 0.33763E+02 0.90177E-01 -0.12540E+03
727 0.20372E+04 0.33561E+02 0.90287E-01 -0.12614E+03
728 0.20449E+04 0.33353E+02 0.90398E-01 -0.12685E+03
729 0.20527E+04 0.33144E+02 0.90510E-01 -0.12753E+03
730 0.20604E+04 0.32930E+02 0.90623E-01 -0.12817E+03
731 0.20683E+04 0.32712E+02 0.90738E-01 -0.12878E+03
732 0.20762E+04 0.32492E+02 0.90853E-01 -0.12935E+03
733 0.20842E+04 0.32268E+02 0.90969E-01 -0.12990E+03
734 0.20922E+04 0.32040E+02 0.91086E-01 -0.13040E+03
735 0.21003E+04 0.31809E+02 0.91204E-01 -0.13088E+03
736 0.21083E+04 0.31574E+02 0.91323E-01 -0.13132E+03
737 0.21165E+04 0.31338E+02 0.91443E-01 -0.13173E+03
738 0.21246E+04 0.31099E+02 0.91564E-01 -0.13209E+03
739 0.21327E+04 0.30856E+02 0.91686E-01 -0.13243E+03
740 0.21408E+04 0.30611E+02 0.91808E-01 -0.13273E+03
741 0.21490E+04 0.30362E+02 0.91932E-01 -0.13300E+03
742 0.21572E+04 0.30113E+02 0.92056E-01 -0.13323E+03
743 0.21654E+04 0.29863E+02 0.92181E-01 -0.13343E+03
744 0.21737E+04 0.29608E+02 0.92307E-01 -0.13358E+03
745 0.21819E+04 0.29352E+02 0.92434E-01 -0.13372E+03
746 0.21900E+04 0.29095E+02 0.92561E-01 -0.13379E+03
747 0.21982E+04 0.28834E+02 0.92690E-01 -0.13385E+03
748 0.22063E+04 0.28573E+02 0.92819E-01 -0.13387E+03
749 0.22145E+04 0.28309E+02 0.92948E-01 -0.13386E+03
750 0.22226E+04 0.28044E+02 0.93079E-01 -0.13381E+03
751 0.22307E+04 0.27778E+02 0.93210E-01 -0.13372E+03
752 0.22388E+04 0.27512E+02 0.93342E-01 -0.13359E+03
753 0.22469E+04 0.27242E+02 0.93474E-01 -0.13343E+03
754 0.22548E+04 0.26973E+02 0.93607E-01 -0.13322E+03
755 0.22629E+04 0.26703E+02 0.93740E-01 -0.13299E+03
756 0.22707E+04 0.26432E+02 0.93874E-01 -0.13273E+03
757 0.22786E+04 0.26161E+02 0.94009E-01 -0.13242E+03
758 0.22863E+04 0.25889E+02 0.94144E-01 -0.13207E+03
759 0.22941E+04 0.25616E+02 0.94280E-01 -0.13170E+03
760 0.23018E+04 0.25343E+02 0.94416E-01 -0.13129E+03
761 0.23094E+04 0.25071E+02 0.94553E-01 -0.13085E+03
762 0.23170E+04 0.24798E+02 0.94690E-01 -0.13037E+03
763 0.23244E+04 0.24527E+02 0.94827E-01 -0.12985E+03
764 0.23319E+04 0.24254E+02 0.94965E-01 -0.12931E+03
765 0.23392E+04 0.23982E+02 0.95103E-01 -0.12873E+03
766 0.23464E+04 0.23711E+02 0.95242E-01 -0.12811E+03
767 0.23536E+04 0.23441E+02 0.95380E-01 -0.12746E+03
768 0.23606E+04 0.23171E+02 0.95520E-01 -0.12677E+03
769 0.23676E+04 0.22902E+02 0.95659E-01 -0.12606E+03
770 0.23744E+04 0.22634E+02 0.95798E-01 -0.12531E+03
771 0.23812E+04 0.22367E+02 0.95938E-01 -0.12452E+03
772 0.23878E+04 0.22102E+02 0.96078E-01 -0.12370E+03
773 0.23944E+04 0.21838E+02 0.96218E-01 -0.12285E+03
774 0.24008E+04 0.21576E+02 0.96358E-01 -0.12198E+03
775 0.24072E+04 0.21315E+02 0.96498E-01 -0.12106E+03
776 0.24133E+04 0.21057E+02 0.96638E-01 -0.12013E+03
777 0.24193E+04 0.20800E+02 0.96778E-01 -0.11915E+03
778 0.24254E+04 0.20545E+02 0.96919E-01 -0.11814E+03
779 0.24312E+04 0.20293E+02 0.97059E-01 -0.11711E+03
780 0.24368E+04 0.20041E+02 0.97199E-01 -0.11605E+03
781 0.24424E+04 0.19793E+02 0.97339E-01 -0.11496E+03
782 0.24478E+04 0.19547E+02 0.97478E-01 -0.11385E+03
783 0.24531E+04 0.19304E+02 0.97618E-01 -0.11270E+03
784 0.24583E+04 0.19064E+02 0.97757E-01 -0.11153E+03
785 0.24632E+04 0.18826E+02 0.97896E-01 -0.11033E+03
786 0.24681E+04 0.18591E+02 0.98035E-01 -0.10908E+03
787 0.24728E+04 0.18360E+02 0.98174E-01 -0.10782E+03
788 0.24773E+04 0.18131E+02 0.98312E-01 -0.10653E+03
789 0.24817E+04 0.17904E+02 0.98449E-01 -0.10523E+03
790 0.24860E+04 0.17683E+02 0.98587E-01 -0.10389E+03
791 0.24900E+04 0.17464E+02 0.98724E-01 -0.10252E+03
792 0.24940E+04 0.17249E+02 0.98860E-01 -0.10114E+03
793 0.24977E+04 0.17038E+02 0.98996E-01 -0.99727E+02
794 0.25012E+04 0.16832E+02 0.99131E-01 -0.98298E+02
795 0.25046E+04 0.16628E+02 0.99266E-01 -0.96840E+02
796 0.25079E+04 0.16429E+02 0.99400E-01 -0.95369E+02
797 0.25109E+04 0.16233E+02 0.99534E-01 -0.93869E+02
798 0.25138E+04 0.16042E+02 0.99667E-01 -0.92356E+02
799 0.25165E+04 0.15855E+02 0.99799E-01 -0.90822E+02
800 0.25191E+04 0.15672E+02 0.99930E-01 -0.89267E+02
801 0.25214E+04 0.15494E+02 0.10006E+00 -0.87699E+02
802 0.25235E+04 0.15320E+02 0.10019E+00 -0.86095E+02
803 0.25256E+04 0.15150E+02 0.10032E+00 -0.84491E+02
804 0.25274E+04 0.14985E+02 0.10045E+00 -0.82860E+02
805 0.25291E+04 0.14825E+02 0.10058E+00 -0.81215E+02
806 0.25305E+04 0.14669E+02 0.10070E+00 -0.79556E+02
807 0.25317E+04 0.14519E+02 0.10083E+00 -0.77884E+02
808 0.25327E+04 0.14374E+02 0.10095E+00 -0.76190E+02
809 0.25336E+04 0.14233E+02 0.10107E+00 -0.74490E+02
