  562   0.4914545E-01   0.2008697E-03   0.1262674E-05   0.2626181E-03  -0.3893441E-01  -0.1348888E-07
  563   0.4886354E-01   0.2037864E-03   0.1260653E-05   0.2796836E-03  -0.3837383E-01  -0.1365522E-07
  564   0.4857961E-01   0.2067638E-03   0.1258682E-05   0.2962183E-03  -0.3781204E-01  -0.1381733E-07
  565   0.4829449E-01   0.2098098E-03   0.1256714E-05   0.3121803E-03  -0.3724914E-01  -0.1397527E-07
  566   0.4800753E-01   0.2129133E-03   0.1254553E-05   0.3275967E-03  -0.3668519E-01  -0.1412906E-07
  567   0.4771926E-01   0.2160759E-03   0.1252378E-05   0.3424538E-03  -0.3612028E-01  -0.1427876E-07
  568   0.4742985E-01   0.2192963E-03   0.1250253E-05   0.3567350E-03  -0.3555448E-01  -0.1442439E-07
  569   0.4713906E-01   0.2225717E-03   0.1248115E-05   0.3704620E-03  -0.3498786E-01  -0.1456601E-07
  570   0.4684744E-01   0.2258998E-03   0.1245919E-05   0.3836223E-03  -0.3442051E-01  -0.1470364E-07
  571   0.4655479E-01   0.2292794E-03   0.1243702E-05   0.3962118E-03  -0.3385249E-01  -0.1483733E-07
  572   0.4626101E-01   0.2327055E-03   0.1241479E-05   0.4082227E-03  -0.3328388E-01  -0.1496712E-07
  573   0.4596649E-01   0.2361783E-03   0.1239207E-05   0.4196607E-03  -0.3271476E-01  -0.1509304E-07
  574   0.4567158E-01   0.2396998E-03   0.1236929E-05   0.4305255E-03  -0.3214518E-01  -0.1521514E-07
  575   0.4537572E-01   0.2432602E-03   0.1234690E-05   0.4408044E-03  -0.3157522E-01  -0.1533344E-07
  576   0.4507936E-01   0.2468623E-03   0.1232378E-05   0.4505092E-03  -0.3100496E-01  -0.1544799E-07
  577   0.4478270E-01   0.2505037E-03   0.1230007E-05   0.4596232E-03  -0.3043445E-01  -0.1555882E-07
  578   0.4448567E-01   0.2541801E-03   0.1227675E-05   0.4681399E-03  -0.2986377E-01  -0.1566597E-07
  579   0.4418836E-01   0.2578922E-03   0.1225297E-05   0.4760797E-03  -0.2929298E-01  -0.1576947E-07
  580   0.4389088E-01   0.2616396E-03   0.1222900E-05   0.4834262E-03  -0.2872214E-01  -0.1586936E-07
  581   0.4359317E-01   0.2654158E-03   0.1220523E-05   0.4901771E-03  -0.2815133E-01  -0.1596568E-07
  582   0.4329578E-01   0.2692255E-03   0.1218082E-05   0.4963356E-03  -0.2758060E-01  -0.1605845E-07
  583   0.4299817E-01   0.2730612E-03   0.1215618E-05   0.5018937E-03  -0.2701002E-01  -0.1614772E-07
  584   0.4270061E-01   0.2769163E-03   0.1213134E-05   0.5068597E-03  -0.2643967E-01  -0.1623352E-07
  585   0.4240374E-01   0.2808026E-03   0.1210658E-05   0.5112373E-03  -0.2586964E-01  -0.1631589E-07
  586   0.4210710E-01   0.2847091E-03   0.1208170E-05   0.5150278E-03  -0.2529999E-01  -0.1639487E-07
  587   0.4181091E-01   0.2886335E-03   0.1205665E-05   0.5182269E-03  -0.2473082E-01  -0.1647050E-07
  588   0.4151529E-01   0.2925746E-03   0.1203122E-05   0.5208537E-03  -0.2416220E-01  -0.1654281E-07
  589   0.4121995E-01   0.2965277E-03   0.1200584E-05   0.5229033E-03  -0.2359421E-01  -0.1661184E-07
  590   0.4092530E-01   0.3004963E-03   0.1198007E-05   0.5243608E-03  -0.2302692E-01  -0.1667764E-07
  591   0.4063200E-01   0.3044730E-03   0.1195440E-05   0.5252616E-03  -0.2246041E-01  -0.1674022E-07
  592   0.4033912E-01   0.3084601E-03   0.1192815E-05   0.5255845E-03  -0.2189476E-01  -0.1679964E-07
  593   0.4004727E-01   0.3124504E-03   0.1190232E-05   0.5253457E-03  -0.2133004E-01  -0.1685592E-07
  594   0.3975717E-01   0.3164503E-03   0.1187616E-05   0.5245430E-03  -0.2076632E-01  -0.1690911E-07
  595   0.3946729E-01   0.3204428E-03   0.1185004E-05   0.5231864E-03  -0.2020367E-01  -0.1695923E-07
  596   0.3917914E-01   0.3244429E-03   0.1182348E-05   0.5212682E-03  -0.1964216E-01  -0.1700632E-07
  597   0.3889200E-01   0.3284366E-03   0.1179676E-05   0.5187888E-03  -0.1908186E-01  -0.1705042E-07
  598   0.3860648E-01   0.3324319E-03   0.1177021E-05   0.5157652E-03  -0.1852284E-01  -0.1709156E-07
  599   0.3832232E-01   0.3364215E-03   0.1174259E-05   0.5121881E-03  -0.1796517E-01  -0.1712977E-07
  600   0.3803969E-01   0.3403999E-03   0.1171680E-05   0.5080749E-03  -0.1740892E-01  -0.1716508E-07
  601   0.3775837E-01   0.3443668E-03   0.1168878E-05   0.5034290E-03  -0.1685414E-01  -0.1719753E-07
  602   0.3747931E-01   0.3483291E-03   0.1166162E-05   0.4982161E-03  -0.1630091E-01  -0.1722715E-07
  603   0.3720167E-01   0.3522770E-03   0.1163626E-05   0.4924744E-03  -0.1574928E-01  -0.1725398E-07
  604   0.3692581E-01   0.3562062E-03   0.1160552E-05   0.4862168E-03  -0.1519932E-01  -0.1727804E-07
  605   0.3665187E-01   0.3601202E-03   0.1158152E-05   0.4794394E-03  -0.1465108E-01  -0.1729938E-07
  606   0.3637994E-01   0.3640173E-03   0.1155127E-05   0.4721394E-03  -0.1410462E-01  -0.1731803E-07
  607   0.3610957E-01   0.3678919E-03   0.1152388E-05   0.4643474E-03  -0.1355998E-01  -0.1733402E-07
  608   0.3584191E-01   0.3717465E-03   0.1149965E-05   0.4560519E-03  -0.1301723E-01  -0.1734739E-07
  609   0.3557561E-01   0.3755715E-03   0.1146514E-05   0.4472599E-03  -0.1247641E-01  -0.1735817E-07
  610   0.3531200E-01   0.3793754E-03   0.1144375E-05   0.4380029E-03  -0.1193758E-01  -0.1736640E-07
  611   0.3505036E-01   0.3831507E-03   0.1141145E-05   0.4282603E-03  -0.1140078E-01  -0.1737211E-07
  612   0.3479086E-01   0.3868901E-03   0.1138537E-05   0.4180673E-03  -0.1086608E-01  -0.1737534E-07
  613   0.3453367E-01   0.3906008E-03   0.1135826E-05   0.4074079E-03  -0.1033351E-01  -0.1737610E-07
  614   0.3427918E-01   0.3942846E-03   0.1132940E-05   0.3962893E-03  -0.9803130E-02  -0.1737445E-07
  615   0.3402652E-01   0.3979247E-03   0.1130020E-05   0.3847406E-03  -0.9274985E-02  -0.1737041E-07
  616   0.3377699E-01   0.4015358E-03   0.1127313E-05   0.3727446E-03  -0.8749124E-02  -0.1736400E-07
  617   0.3352919E-01   0.4051018E-03   0.1124347E-05   0.3603303E-03  -0.8225593E-02  -0.1735527E-07
  618   0.3328415E-01   0.4086289E-03   0.1121567E-05   0.3474785E-03  -0.7704437E-02  -0.1734425E-07
  619   0.3304223E-01   0.4121200E-03   0.1118750E-05   0.3342350E-03  -0.7185703E-02  -0.1733096E-07
  620   0.3280245E-01   0.4155637E-03   0.1115856E-05   0.3205698E-03  -0.6669436E-02  -0.1731543E-07
  621   0.3256544E-01   0.4189619E-03   0.1112996E-05   0.3065055E-03  -0.6155679E-02  -0.1729770E-07
  622   0.3233110E-01   0.4223146E-03   0.1110214E-05   0.2920514E-03  -0.5644476E-02  -0.1727779E-07
  623   0.3209962E-01   0.4256222E-03   0.1107385E-05   0.2771962E-03  -0.5135870E-02  -0.1725574E-07
  624   0.3187086E-01   0.4288796E-03   0.1104480E-05   0.2619852E-03  -0.4629898E-02  -0.1723158E-07
  625   0.3164469E-01   0.4320842E-03   0.1101883E-05   0.2464008E-03  -0.4126597E-02  -0.1720533E-07
  626   0.3142161E-01   0.4352367E-03   0.1099057E-05   0.2304659E-03  -0.3626003E-02  -0.1717703E-07
  627   0.3120112E-01   0.4383381E-03   0.1096129E-05   0.2141883E-03  -0.3128153E-02  -0.1714672E-07
  628   0.3098410E-01   0.4413888E-03   0.1093097E-05   0.1975605E-03  -0.2633080E-02  -0.1711442E-07
  629   0.3076878E-01   0.4443715E-03   0.1090532E-05   0.1806436E-03  -0.2140820E-02  -0.1708016E-07
  630   0.3055703E-01   0.4473052E-03   0.1087335E-05   0.1633963E-03  -0.1651406E-02  -0.1704397E-07
  631   0.3034836E-01   0.4501827E-03   0.1084817E-05   0.1458543E-03  -0.1164873E-02  -0.1700589E-07
  632   0.3014244E-01   0.4530005E-03   0.1081838E-05   0.1280149E-03  -0.6812524E-03  -0.1696595E-07
  633   0.2993945E-01   0.4557545E-03   0.1078772E-05   0.1099001E-03  -0.2005776E-03  -0.1692416E-07
  634   0.2973935E-01   0.4584481E-03   0.1076537E-05   0.9152236E-04   0.2771197E-03  -0.1688057E-07
  635   0.2954213E-01   0.4610738E-03   0.1073129E-05   0.7288016E-04   0.7518079E-03  -0.1683520E-07
  636   0.2934822E-01   0.4636454E-03   0.1070681E-05   0.5398637E-04   0.1223456E-02  -0.1678808E-07
  637   0.2915686E-01   0.4661458E-03   0.1067798E-05   0.3485571E-04   0.1692033E-02  -0.1673924E-07
  638   0.2896855E-01   0.4685776E-03   0.1064843E-05   0.1550560E-04   0.2157510E-02  -0.1668870E-07
  639   0.2878388E-01   0.4709490E-03   0.1062322E-05  -0.4095074E-05   0.2619856E-02  -0.1663650E-07
  640   0.2860164E-01   0.4732480E-03   0.1059303E-05  -0.2388536E-04   0.3079043E-02  -0.1658265E-07
  641   0.2842271E-01   0.4754768E-03   0.1056644E-05  -0.4388349E-04   0.3535041E-02  -0.1652720E-07
  642   0.2824672E-01   0.4776350E-03   0.1053855E-05  -0.6407232E-04   0.3987823E-02  -0.1647016E-07
  643   0.2807388E-01   0.4797220E-03   0.1051027E-05  -0.8444697E-04   0.4437360E-02  -0.1641156E-07
  644   0.2790423E-01   0.4817398E-03   0.1048366E-05  -0.1049897E-03   0.4883624E-02  -0.1635143E-07
  645   0.2773766E-01   0.4836808E-03   0.1045596E-05  -0.1257043E-03   0.5326586E-02  -0.1628979E-07
  646   0.2757396E-01   0.4855459E-03   0.1042903E-05  -0.1465418E-03   0.5766219E-02  -0.1622669E-07
  647   0.2741358E-01   0.4873401E-03   0.1040113E-05  -0.1675325E-03   0.6202494E-02  -0.1616213E-07
  648   0.2725670E-01   0.4890638E-03   0.1037364E-05  -0.1886605E-03   0.6635385E-02  -0.1609616E-07
  649   0.2710265E-01   0.4907079E-03   0.1034695E-05  -0.2098956E-03   0.7064864E-02  -0.1602879E-07
  650   0.2695194E-01   0.4922789E-03   0.1031980E-05  -0.2312436E-03   0.7490906E-02  -0.1596006E-07
  651   0.2680464E-01   0.4937726E-03   0.1029284E-05  -0.2526794E-03   0.7913485E-02  -0.1589000E-07
  652   0.2666051E-01   0.4951871E-03   0.1026603E-05  -0.2741966E-03   0.8332574E-02  -0.1581861E-07
  653   0.2651999E-01   0.4965305E-03   0.1023927E-05  -0.2958027E-03   0.8748150E-02  -0.1574595E-07
  654   0.2638251E-01   0.4977941E-03   0.1021281E-05  -0.3174677E-03   0.9160187E-02  -0.1567202E-07
  655   0.2624837E-01   0.4989789E-03   0.1018655E-05  -0.3391827E-03   0.9568661E-02  -0.1559685E-07
  656   0.2611784E-01   0.5000860E-03   0.1016015E-05  -0.3609462E-03   0.9973548E-02  -0.1552048E-07
  657   0.2599026E-01   0.5011136E-03   0.1013396E-05  -0.3827459E-03   0.1037483E-01  -0.1544292E-07
  658   0.2586635E-01   0.5020606E-03   0.1010756E-05  -0.4045702E-03   0.1077247E-01  -0.1536420E-07
  659   0.2574630E-01   0.5029311E-03   0.1008218E-05  -0.4264063E-03   0.1116646E-01  -0.1528434E-07
  660   0.2562927E-01   0.5037201E-03   0.1005652E-05  -0.4482501E-03   0.1155677E-01  -0.1520337E-07
  661   0.2551585E-01   0.5044284E-03   0.1003078E-05  -0.4700910E-03   0.1194338E-01  -0.1512132E-07
  662   0.2540590E-01   0.5050565E-03   0.1000545E-05  -0.4919164E-03   0.1232626E-01  -0.1503819E-07
  663   0.2529924E-01   0.5055984E-03   0.9980225E-06  -0.5137189E-03   0.1270541E-01  -0.1495403E-07
  664   0.2519627E-01   0.5060656E-03   0.9955003E-06  -0.5355078E-03   0.1308079E-01  -0.1486885E-07
  665   0.2509685E-01   0.5064484E-03   0.9930272E-06  -0.5572356E-03   0.1345239E-01  -0.1478267E-07
  666   0.2500071E-01   0.5067509E-03   0.9904964E-06  -0.5789178E-03   0.1382021E-01  -0.1469552E-07
  667   0.2490802E-01   0.5069726E-03   0.9880210E-06  -0.6005365E-03   0.1418423E-01  -0.1460743E-07
  668   0.2481851E-01   0.5071140E-03   0.9856008E-06  -0.6220868E-03   0.1454444E-01  -0.1451840E-07
  669   0.2473212E-01   0.5071716E-03   0.9832165E-06  -0.6435524E-03   0.1490083E-01  -0.1442848E-07
  670   0.2464891E-01   0.5071487E-03   0.9807843E-06  -0.6649255E-03   0.1525339E-01  -0.1433768E-07
  671   0.2456901E-01   0.5070512E-03   0.9783438E-06  -0.6861924E-03   0.1560210E-01  -0.1424602E-07
  672   0.2449188E-01   0.5068714E-03   0.9759613E-06  -0.7073525E-03   0.1594697E-01  -0.1415353E-07
  673   0.2441806E-01   0.5066130E-03   0.9735693E-06  -0.7283849E-03   0.1628797E-01  -0.1406023E-07
  674   0.2434666E-01   0.5062749E-03   0.9712020E-06  -0.7492959E-03   0.1662511E-01  -0.1396613E-07
  675   0.2427818E-01   0.5058580E-03   0.9689177E-06  -0.7700600E-03   0.1695836E-01  -0.1387127E-07
  676   0.2421304E-01   0.5053652E-03   0.9666600E-06  -0.7906693E-03   0.1728772E-01  -0.1377566E-07
  677   0.2415021E-01   0.5047903E-03   0.9643199E-06  -0.8111269E-03   0.1761318E-01  -0.1367932E-07
  678   0.2409007E-01   0.5041385E-03   0.9619787E-06  -0.8314089E-03   0.1793474E-01  -0.1358228E-07
  679   0.2403271E-01   0.5034103E-03   0.9597097E-06  -0.8515220E-03   0.1825238E-01  -0.1348455E-07
  680   0.2397796E-01   0.5026053E-03   0.9575519E-06  -0.8714455E-03   0.1856609E-01  -0.1338615E-07
  681   0.2392540E-01   0.5017205E-03   0.9553125E-06  -0.8911717E-03   0.1887587E-01  -0.1328711E-07
  682   0.2387574E-01   0.5007616E-03   0.9531207E-06  -0.9107033E-03   0.1918171E-01  -0.1318745E-07
  683   0.2382804E-01   0.4997211E-03   0.9509089E-06  -0.9300161E-03   0.1948360E-01  -0.1308717E-07
  684   0.2378323E-01   0.4986124E-03   0.9487314E-06  -0.9491145E-03   0.1978154E-01  -0.1298632E-07
  685   0.2374043E-01   0.4974238E-03   0.9466933E-06  -0.9679826E-03   0.2007551E-01  -0.1288489E-07
  686   0.2369970E-01   0.4961541E-03   0.9445523E-06  -0.9865967E-03   0.2036552E-01  -0.1278292E-07
  687   0.2366155E-01   0.4948192E-03   0.9424120E-06  -0.1004996E-02   0.2065155E-01  -0.1268043E-07
  688   0.2362570E-01   0.4934095E-03   0.9402703E-06  -0.1023143E-02   0.2093362E-01  -0.1257742E-07
  689   0.2359194E-01   0.4919278E-03   0.9381537E-06  -0.1041035E-02   0.2121172E-01  -0.1247393E-07
  690   0.2356042E-01   0.4903730E-03   0.9361937E-06  -0.1058659E-02   0.2148584E-01  -0.1236997E-07
  691   0.2353074E-01   0.4887451E-03   0.9342254E-06  -0.1076005E-02   0.2175599E-01  -0.1226556E-07
  692   0.2350369E-01   0.4870529E-03   0.9322201E-06  -0.1093096E-02   0.2202217E-01  -0.1216072E-07
  693   0.2347872E-01   0.4852904E-03   0.9301970E-06  -0.1109903E-02   0.2228436E-01  -0.1205547E-07
  694   0.2345583E-01   0.4834605E-03   0.9282380E-06  -0.1126419E-02   0.2254259E-01  -0.1194982E-07
  695   0.2343471E-01   0.4815605E-03   0.9262950E-06  -0.1142652E-02   0.2279683E-01  -0.1184380E-07
  696   0.2341625E-01   0.4796009E-03   0.9243641E-06  -0.1158575E-02   0.2304709E-01  -0.1173742E-07
  697   0.2339943E-01   0.4775717E-03   0.9224748E-06  -0.1174198E-02   0.2329337E-01  -0.1163071E-07
  698   0.2338480E-01   0.4754793E-03   0.9205995E-06  -0.1189515E-02   0.2353568E-01  -0.1152367E-07
  699   0.2337211E-01   0.4733235E-03   0.9187350E-06  -0.1204513E-02   0.2377400E-01  -0.1141632E-07
  700   0.2336167E-01   0.4711073E-03   0.9168451E-06  -0.1219188E-02   0.2400834E-01  -0.1130869E-07
  701   0.2335297E-01   0.4688282E-03   0.9150302E-06  -0.1233534E-02   0.2423870E-01  -0.1120079E-07
  702   0.2334648E-01   0.4664895E-03   0.9132699E-06  -0.1247555E-02   0.2446508E-01  -0.1109264E-07
  703   0.2334146E-01   0.4640836E-03   0.9114622E-06  -0.1261229E-02   0.2468747E-01  -0.1098425E-07
  704   0.2333889E-01   0.4616283E-03   0.9096815E-06  -0.1274568E-02   0.2490588E-01  -0.1087564E-07
  705   0.2333814E-01   0.4591128E-03   0.9079552E-06  -0.1287561E-02   0.2512031E-01  -0.1076683E-07
  706   0.2333905E-01   0.4565365E-03   0.9061909E-06  -0.1300193E-02   0.2533077E-01  -0.1065783E-07
  707   0.2334203E-01   0.4539077E-03   0.9044893E-06  -0.1312473E-02   0.2553725E-01  -0.1054866E-07
  708   0.2334644E-01   0.4512206E-03   0.9028411E-06  -0.1324397E-02   0.2573977E-01  -0.1043933E-07
  709   0.2335273E-01   0.4484828E-03   0.9011645E-06  -0.1335950E-02   0.2593835E-01  -0.1032987E-07
  710   0.2336089E-01   0.4456980E-03   0.8994906E-06  -0.1347143E-02   0.2613300E-01  -0.1022027E-07
  711   0.2337010E-01   0.4428541E-03   0.8978904E-06  -0.1357965E-02   0.2632373E-01  -0.1011057E-07
  712   0.2338112E-01   0.4399684E-03   0.8962591E-06  -0.1368415E-02   0.2651054E-01  -0.1000077E-07
  713   0.2339349E-01   0.4370309E-03   0.8946629E-06  -0.1378485E-02   0.2669346E-01  -0.9890898E-08
  714   0.2340707E-01   0.4340504E-03   0.8930975E-06  -0.1388188E-02   0.2687250E-01  -0.9780957E-08
  715   0.2342151E-01   0.4310208E-03   0.8915568E-06  -0.1397498E-02   0.2704766E-01  -0.9670965E-08
  716   0.2343785E-01   0.4279513E-03   0.8900257E-06  -0.1406426E-02   0.2721896E-01  -0.9560936E-08
  717   0.2345477E-01   0.4248363E-03   0.8884689E-06  -0.1414970E-02   0.2738641E-01  -0.9450885E-08
  718   0.2347330E-01   0.4216837E-03   0.8870000E-06  -0.1423125E-02   0.2755002E-01  -0.9340827E-08
  719   0.2349218E-01   0.4184894E-03   0.8855577E-06  -0.1430891E-02   0.2770981E-01  -0.9230774E-08
  720   0.2351242E-01   0.4152547E-03   0.8840597E-06  -0.1438249E-02   0.2786578E-01  -0.9120741E-08
  721   0.2353362E-01   0.4119864E-03   0.8826581E-06  -0.1445220E-02   0.2801795E-01  -0.9010740E-08
  722   0.2355549E-01   0.4086830E-03   0.8811446E-06  -0.1451792E-02   0.2816633E-01  -0.8900787E-08
  723   0.2357798E-01   0.4053402E-03   0.8798191E-06  -0.1457957E-02   0.2831093E-01  -0.8790893E-08
  724   0.2360130E-01   0.4019665E-03   0.8784215E-06  -0.1463724E-02   0.2845176E-01  -0.8681072E-08
  725   0.2362509E-01   0.3985620E-03   0.8769835E-06  -0.1469068E-02   0.2858884E-01  -0.8571338E-08
  726   0.2364947E-01   0.3951241E-03   0.8758373E-06  -0.1474013E-02   0.2872216E-01  -0.8461702E-08
  727   0.2367463E-01   0.3916604E-03   0.8742387E-06  -0.1478560E-02   0.2885176E-01  -0.8352177E-08
  728   0.2369991E-01   0.3881624E-03   0.8731501E-06  -0.1482672E-02   0.2897763E-01  -0.8242777E-08
  729   0.2372573E-01   0.3846412E-03   0.8717770E-06  -0.1486385E-02   0.2909980E-01  -0.8133512E-08
  730   0.2375197E-01   0.3810958E-03   0.8703145E-06  -0.1489686E-02   0.2921826E-01  -0.8024395E-08
  731   0.2377816E-01   0.3775198E-03   0.8695091E-06  -0.1492559E-02   0.2933304E-01  -0.7915436E-08
  732   0.2380485E-01   0.3739263E-03   0.8675957E-06  -0.1495044E-02   0.2944414E-01  -0.7806648E-08
  733   0.2383172E-01   0.3703120E-03   0.8668810E-06  -0.1497116E-02   0.2955158E-01  -0.7698040E-08
  734   0.2385890E-01   0.3666785E-03   0.8654266E-06  -0.1498782E-02   0.2965537E-01  -0.7589625E-08
  735   0.2388593E-01   0.3630264E-03   0.8642034E-06  -0.1500047E-02   0.2975552E-01  -0.7481412E-08
  736   0.2391304E-01   0.3593563E-03   0.8632433E-06  -0.1500910E-02   0.2985205E-01  -0.7373414E-08
  737   0.2394013E-01   0.3556678E-03   0.8617916E-06  -0.1501363E-02   0.2994495E-01  -0.7265639E-08
  738   0.2396741E-01   0.3519730E-03   0.8609008E-06  -0.1501425E-02   0.3003425E-01  -0.7158100E-08
  739   0.2399448E-01   0.3482645E-03   0.8597630E-06  -0.1501087E-02   0.3011996E-01  -0.7050807E-08
  740   0.2402128E-01   0.3445429E-03   0.8584550E-06  -0.1500348E-02   0.3020209E-01  -0.6943769E-08
  741   0.2404838E-01   0.3408152E-03   0.8573571E-06  -0.1499227E-02   0.3028065E-01  -0.6836997E-08
  742   0.2407485E-01   0.3370767E-03   0.8561767E-06  -0.1497702E-02   0.3035565E-01  -0.6730501E-08
  743   0.2410119E-01   0.3333315E-03   0.8551113E-06  -0.1495789E-02   0.3042710E-01  -0.6624291E-08
  744   0.2412721E-01   0.3295835E-03   0.8539771E-06  -0.1493487E-02   0.3049501E-01  -0.6518377E-08
  745   0.2415310E-01   0.3258304E-03   0.8528762E-06  -0.1490780E-02   0.3055941E-01  -0.6412768E-08
  746   0.2417864E-01   0.3220772E-03   0.8518504E-06  -0.1487710E-02   0.3062028E-01  -0.6307474E-08
  747   0.2420360E-01   0.3183189E-03   0.8508235E-06  -0.1484236E-02   0.3067766E-01  -0.6202505E-08
  748   0.2422813E-01   0.3145625E-03   0.8497790E-06  -0.1480386E-02   0.3073154E-01  -0.6097870E-08
  749   0.2425210E-01   0.3108058E-03   0.8487750E-06  -0.1476151E-02   0.3078195E-01  -0.5993579E-08
  750   0.2427582E-01   0.3070575E-03   0.8476754E-06  -0.1471533E-02   0.3082889E-01  -0.5889640E-08
  751   0.2429869E-01   0.3033069E-03   0.8469057E-06  -0.1466544E-02   0.3087238E-01  -0.5786062E-08
  752   0.2432105E-01   0.2995648E-03   0.8459210E-06  -0.1461173E-02   0.3091246E-01  -0.5682853E-08
  753   0.2434293E-01   0.2958289E-03   0.8447463E-06  -0.1455445E-02   0.3094914E-01  -0.5580023E-08
  754   0.2436382E-01   0.2920996E-03   0.8440006E-06  -0.1449355E-02   0.3098246E-01  -0.5477579E-08
  755   0.2438436E-01   0.2883843E-03   0.8426546E-06  -0.1442909E-02   0.3101243E-01  -0.5375530E-08
  756   0.2440388E-01   0.2846743E-03   0.8419377E-06  -0.1436082E-02   0.3103908E-01  -0.5273884E-08
  757   0.2442291E-01   0.2809810E-03   0.8410129E-06  -0.1428932E-02   0.3106243E-01  -0.5172648E-08
  758   0.2444123E-01   0.2773025E-03   0.8397153E-06  -0.1421436E-02   0.3108252E-01  -0.5071832E-08
  759   0.2445850E-01   0.2736328E-03   0.8393660E-06  -0.1413586E-02   0.3109935E-01  -0.4971442E-08
  760   0.2447499E-01   0.2699835E-03   0.8379639E-06  -0.1405410E-02   0.3111297E-01  -0.4871486E-08
  761   0.2449084E-01   0.2663545E-03   0.8372965E-06  -0.1396900E-02   0.3112338E-01  -0.4771972E-08
  762   0.2450552E-01   0.2627399E-03   0.8363890E-06  -0.1388058E-02   0.3113062E-01  -0.4672909E-08
  763   0.2451941E-01   0.2591483E-03   0.8352875E-06  -0.1378902E-02   0.3113470E-01  -0.4574302E-08
  764   0.2453213E-01   0.2555736E-03   0.8346644E-06  -0.1369405E-02   0.3113565E-01  -0.4476160E-08
  765   0.2454402E-01   0.2520255E-03   0.8335881E-06  -0.1359611E-02   0.3113350E-01  -0.4378489E-08
  766   0.2455524E-01   0.2485018E-03   0.8327673E-06  -0.1349513E-02   0.3112826E-01  -0.4281298E-08
  767   0.2456506E-01   0.2450004E-03   0.8319113E-06  -0.1339095E-02   0.3111996E-01  -0.4184593E-08
  768   0.2457396E-01   0.2415264E-03   0.8309851E-06  -0.1328381E-02   0.3110861E-01  -0.4088382E-08
  769   0.2458166E-01   0.2380781E-03   0.8301915E-06  -0.1317365E-02   0.3109425E-01  -0.3992670E-08
  770   0.2458845E-01   0.2346617E-03   0.8293152E-06  -0.1306062E-02   0.3107689E-01  -0.3897466E-08
  771   0.2459369E-01   0.2312688E-03   0.8285047E-06  -0.1294442E-02   0.3105656E-01  -0.3802777E-08
  772   0.2459811E-01   0.2279087E-03   0.8276068E-06  -0.1282563E-02   0.3103327E-01  -0.3708607E-08
  773   0.2460139E-01   0.2245838E-03   0.8267715E-06  -0.1270397E-02   0.3100706E-01  -0.3614963E-08
  774   0.2460325E-01   0.2212880E-03   0.8259154E-06  -0.1257961E-02   0.3097795E-01  -0.3521850E-08
  775   0.2460412E-01   0.2180290E-03   0.8250683E-06  -0.1245258E-02   0.3094595E-01  -0.3429273E-08
  776   0.2460337E-01   0.2148000E-03   0.8242293E-06  -0.1232291E-02   0.3091111E-01  -0.3337236E-08
  777   0.2460139E-01   0.2116067E-03   0.8233722E-06  -0.1219074E-02   0.3087344E-01  -0.3245743E-08
  778   0.2459862E-01   0.2084563E-03   0.8225319E-06  -0.1205621E-02   0.3083297E-01  -0.3154801E-08
  779   0.2459408E-01   0.2053370E-03   0.8217014E-06  -0.1191917E-02   0.3078972E-01  -0.3064412E-08
  780   0.2458843E-01   0.2022587E-03   0.8208704E-06  -0.1177986E-02   0.3074371E-01  -0.2974583E-08
  781   0.2458108E-01   0.1992179E-03   0.8200006E-06  -0.1163825E-02   0.3069498E-01  -0.2885316E-08
  782   0.2457238E-01   0.1962189E-03   0.8191782E-06  -0.1149453E-02   0.3064354E-01  -0.2796618E-08
  783   0.2456269E-01   0.1932588E-03   0.8183886E-06  -0.1134855E-02   0.3058942E-01  -0.2708491E-08
  784   0.2455141E-01   0.1903409E-03   0.8175406E-06  -0.1120055E-02   0.3053264E-01  -0.2620941E-08
  785   0.2453837E-01   0.1874637E-03   0.8167109E-06  -0.1105059E-02   0.3047322E-01  -0.2533971E-08
  786   0.2452438E-01   0.1846358E-03   0.8158818E-06  -0.1089862E-02   0.3041120E-01  -0.2447587E-08
  787   0.2450869E-01   0.1818479E-03   0.8150771E-06  -0.1074478E-02   0.3034658E-01  -0.2361791E-08
  788   0.2449122E-01   0.1791033E-03   0.8142469E-06  -0.1058917E-02   0.3027939E-01  -0.2276588E-08
  789   0.2447235E-01   0.1764043E-03   0.8133933E-06  -0.1043168E-02   0.3020967E-01  -0.2191983E-08
  790   0.2445220E-01   0.1737568E-03   0.8125440E-06  -0.1027256E-02   0.3013742E-01  -0.2107979E-08
  791   0.2443030E-01   0.1711555E-03   0.8117482E-06  -0.1011187E-02   0.3006267E-01  -0.2024579E-08
  792   0.2440692E-01   0.1686006E-03   0.8109022E-06  -0.9949430E-03   0.2998544E-01  -0.1941789E-08
  793   0.2438167E-01   0.1660920E-03   0.8100433E-06  -0.9785571E-03   0.2990576E-01  -0.1859611E-08
  794   0.2435502E-01   0.1636346E-03   0.8091883E-06  -0.9620215E-03   0.2982364E-01  -0.1778051E-08
  795   0.2432684E-01   0.1612342E-03   0.8083558E-06  -0.9453471E-03   0.2973911E-01  -0.1697110E-08
  796   0.2429688E-01   0.1588773E-03   0.8075514E-06  -0.9285324E-03   0.2965220E-01  -0.1616792E-08
  797   0.2426509E-01   0.1565683E-03   0.8066814E-06  -0.9115951E-03   0.2956293E-01  -0.1537100E-08
  798   0.2423215E-01   0.1543195E-03   0.8057568E-06  -0.8945395E-03   0.2947134E-01  -0.1458035E-08
