     141   0.1013588E+01   0.1459130E-01  -0.1125019E+00
     142   0.1009279E+01   0.1396788E-01  -0.1100467E+00
     143   0.1010339E+01   0.1289360E-01  -0.1062424E+00
     144   0.1011477E+01   0.1200753E-01  -0.1000191E+00
     145   0.1008567E+01   0.9938163E-02  -0.9264237E-01
     146   0.1008350E+01   0.8812246E-02  -0.8616578E-01
     147   0.1004131E+01   0.6237051E-02  -0.7295498E-01
     148   0.1005866E+01   0.6675990E-02  -0.7416845E-01
     149   0.1005626E+01   0.6862077E-02  -0.7531205E-01
     150   0.1005390E+01   0.9214951E-02  -0.9020230E-01
     151   0.1008951E+01   0.9766695E-02  -0.9147318E-01
     152   0.1007147E+01   0.1060254E-01  -0.9636936E-01
     153   0.1011435E+01   0.1092123E-01  -0.9802935E-01
     154   0.1008285E+01   0.1138049E-01  -0.1017180E+00
     155   0.1010175E+01   0.1150389E-01  -0.1032582E+00
     156   0.1012104E+01   0.1170011E-01  -0.1005432E+00
     157   0.1009348E+01   0.1171876E-01  -0.1019959E+00
     158   0.1010451E+01   0.1173694E-01  -0.9948891E-01
     159   0.1009537E+01   0.1174076E-01  -0.1011187E+00
     160   0.1008375E+01   0.1162061E-01  -0.9906631E-01
     161   0.1009244E+01   0.1143393E-01  -0.9676845E-01
     162   0.1007909E+01   0.1128000E-01  -0.9697175E-01
     163   0.1009246E+01   0.1106140E-01  -0.9423671E-01
     164   0.1008791E+01   0.1085961E-01  -0.9317208E-01
     165   0.1007984E+01   0.1060394E-01  -0.9222513E-01
     166   0.1007199E+01   0.1039247E-01  -0.9015593E-01
     167   0.1005737E+01   0.1007649E-01  -0.8869861E-01
     168   0.1007256E+01   0.9948031E-02  -0.8843969E-01
     169   0.1007896E+01   0.9643315E-02  -0.8797877E-01
     170   0.1008671E+01   0.9461428E-02  -0.8500014E-01
     171   0.1003857E+01   0.9308047E-02  -0.8221211E-01
     172   0.1005645E+01   0.9235321E-02  -0.8228919E-01
     173   0.1005321E+01   0.9193727E-02  -0.8504132E-01
     174   0.1005284E+01   0.9160615E-02  -0.8261111E-01
     175   0.1009389E+01   0.9174957E-02  -0.8339622E-01
     176   0.1007916E+01   0.9253622E-02  -0.8539403E-01
     177   0.1009898E+01   0.9242369E-02  -0.8524901E-01
     178   0.1007522E+01   0.9367862E-02  -0.8557829E-01
     179   0.1007178E+01   0.9338198E-02  -0.8658287E-01
     180   0.1009590E+01   0.9356305E-02  -0.8881760E-01
     181   0.1009358E+01   0.9360469E-02  -0.8938984E-01
     182   0.1007182E+01   0.9368548E-02  -0.8766345E-01
     183   0.1007333E+01   0.9338503E-02  -0.8763563E-01
     184   0.1010416E+01   0.9352517E-02  -0.8812854E-01
     185   0.1006646E+01   0.9299873E-02  -0.8895615E-01
     186   0.1011604E+01   0.9195819E-02  -0.8885595E-01
     187   0.1006428E+01   0.9087211E-02  -0.8972003E-01
     188   0.1006211E+01   0.8913500E-02  -0.8918090E-01
     189   0.1007681E+01   0.8679799E-02  -0.8982111E-01
     190   0.1007796E+01   0.8460224E-02  -0.8766063E-01
     191   0.1009299E+01   0.8023484E-02  -0.8489149E-01
     192   0.1005140E+01   0.7673543E-02  -0.8440494E-01
     193   0.1009337E+01   0.7012949E-02  -0.8050713E-01
     194   0.1007585E+01   0.6499383E-02  -0.7536199E-01
     195   0.1003342E+01   0.5001007E-02  -0.6537342E-01
     196   0.1001787E+01   0.4557601E-02  -0.6222335E-01
     197   0.1003548E+01   0.3652252E-02  -0.5651318E-01
     198   0.1002357E+01   0.4577152E-02  -0.6083431E-01
     199   0.1003883E+01   0.4937286E-02  -0.6719587E-01
     200   0.1004377E+01   0.6137803E-02  -0.7471858E-01
     201   0.1002046E+01   0.6484406E-02  -0.7607051E-01
     202   0.1006231E+01   0.6932040E-02  -0.7980459E-01
     203   0.1006089E+01   0.7047907E-02  -0.8134474E-01
     204   0.1006726E+01   0.7285820E-02  -0.8179596E-01
     205   0.1004620E+01   0.7354804E-02  -0.8112614E-01
     206   0.1004921E+01   0.7494066E-02  -0.8264203E-01
     207   0.1003371E+01   0.7528869E-02  -0.8177084E-01
     208   0.1008123E+01   0.7553146E-02  -0.8222612E-01
     209   0.1005316E+01   0.7579044E-02  -0.8271936E-01
     210   0.1007459E+01   0.7570570E-02  -0.8167203E-01
     211   0.1006327E+01   0.7457123E-02  -0.8026350E-01
     212   0.1003984E+01   0.7443191E-02  -0.8179031E-01
     213   0.1006572E+01   0.7282622E-02  -0.7888649E-01
     214   0.1005104E+01   0.7216203E-02  -0.7809925E-01
     215   0.1007783E+01   0.7096788E-02  -0.7677609E-01
     216   0.1004725E+01   0.7044639E-02  -0.7738862E-01
     217   0.1006866E+01   0.6904031E-02  -0.7620802E-01
     218   0.1004335E+01   0.6848308E-02  -0.7786183E-01
     219   0.1006340E+01   0.6762839E-02  -0.7501194E-01
     220   0.1005759E+01   0.6679413E-02  -0.7460800E-01
     221   0.1003607E+01   0.6637269E-02  -0.7424585E-01
     222   0.1003206E+01   0.6579803E-02  -0.7369108E-01
     223   0.1005251E+01   0.6556275E-02  -0.7418205E-01
     224   0.1003632E+01   0.6545641E-02  -0.7341725E-01
     225   0.1005039E+01   0.6577972E-02  -0.7454715E-01
     226   0.1004700E+01   0.6665946E-02  -0.7376342E-01
     227   0.1004421E+01   0.6681238E-02  -0.7755305E-01
     228   0.1005003E+01   0.6772040E-02  -0.7711180E-01
     229   0.1003057E+01   0.6842796E-02  -0.7777344E-01
     230   0.1006607E+01   0.6920620E-02  -0.7623642E-01
     231   0.1003314E+01   0.6999692E-02  -0.7877021E-01
     232   0.1007633E+01   0.7083566E-02  -0.7984264E-01
     233   0.1006878E+01   0.7106276E-02  -0.7917876E-01
     234   0.1006040E+01   0.7140805E-02  -0.8083744E-01
     235   0.1007113E+01   0.7104178E-02  -0.8039520E-01
     236   0.1007314E+01   0.7043867E-02  -0.8164945E-01
     237   0.1007142E+01   0.6975805E-02  -0.8063950E-01
     238   0.1005359E+01   0.6894866E-02  -0.8001465E-01
     239   0.1004293E+01   0.6713023E-02  -0.7923011E-01
     240   0.1006843E+01   0.6584472E-02  -0.7998628E-01
     241   0.1006574E+01   0.6256285E-02  -0.7598317E-01
     242   0.1004053E+01   0.5978592E-02  -0.7583282E-01
     243   0.1003038E+01   0.5350385E-02  -0.6985441E-01
     244   0.1004247E+01   0.4922202E-02  -0.6864507E-01
     245   0.1003210E+01   0.3696120E-02  -0.5805597E-01
     246   0.1003119E+01   0.3603022E-02  -0.5804687E-01
     247   0.1003012E+01   0.3350807E-02  -0.5548016E-01
     248   0.1003639E+01   0.4442272E-02  -0.6526543E-01
     249   0.1003064E+01   0.4757185E-02  -0.6729091E-01
     250   0.1005529E+01   0.5522477E-02  -0.7227781E-01
     251   0.1005238E+01   0.5793685E-02  -0.7420486E-01
     252   0.1004608E+01   0.6226402E-02  -0.7785608E-01
     253   0.1004244E+01   0.6382813E-02  -0.7723263E-01
     254   0.1005149E+01   0.6623678E-02  -0.7880350E-01
     255   0.1006985E+01   0.6736707E-02  -0.7968880E-01
     256   0.1005606E+01   0.6875493E-02  -0.8133662E-01
     257   0.1008969E+01   0.6947139E-02  -0.8056888E-01
     258   0.1006043E+01   0.6986106E-02  -0.8291967E-01
     259   0.1007915E+01   0.6979149E-02  -0.8078575E-01
     260   0.1006089E+01   0.6989707E-02  -0.7963180E-01
     261   0.1007957E+01   0.6898321E-02  -0.7924756E-01
     262   0.1006758E+01   0.6888092E-02  -0.7892518E-01
     263   0.1007026E+01   0.6776465E-02  -0.7922965E-01
     264   0.1005403E+01   0.6736461E-02  -0.7770594E-01
     265   0.1004826E+01   0.6628036E-02  -0.7689012E-01
     266   0.1004887E+01   0.6590017E-02  -0.7711940E-01
     267   0.1007031E+01   0.6455217E-02  -0.7658726E-01
     268   0.1004996E+01   0.6404245E-02  -0.7641148E-01
     269   0.1006002E+01   0.6357150E-02  -0.7616926E-01
     270   0.1003517E+01   0.6337177E-02  -0.7486540E-01
     271   0.1005840E+01   0.6386050E-02  -0.7479853E-01
     272   0.1006219E+01   0.6399372E-02  -0.7648502E-01
     273   0.1006642E+01   0.6489352E-02  -0.7754424E-01
     274   0.1004127E+01   0.6570042E-02  -0.7687458E-01
     275   0.1006777E+01   0.6659446E-02  -0.7726538E-01
     276   0.1005823E+01   0.6821881E-02  -0.8094601E-01
     277   0.1007376E+01   0.6865807E-02  -0.7960214E-01
     278   0.1007071E+01   0.7003998E-02  -0.8071834E-01
     279   0.1007658E+01   0.7093939E-02  -0.8091307E-01
     280   0.1007574E+01   0.7242078E-02  -0.8226877E-01
     281   0.1007370E+01   0.7338228E-02  -0.8326796E-01
     282   0.1009243E+01   0.7484391E-02  -0.8296564E-01
     283   0.1006931E+01   0.7534333E-02  -0.8392720E-01
     284   0.1007252E+01   0.7604431E-02  -0.8445983E-01
     285   0.1007146E+01   0.7640636E-02  -0.8468348E-01
     286   0.1006130E+01   0.7618693E-02  -0.8602009E-01
     287   0.1005737E+01   0.7538048E-02  -0.8532710E-01
     288   0.1006474E+01   0.7463777E-02  -0.8510331E-01
     289   0.1008116E+01   0.7260989E-02  -0.8521365E-01
     290   0.1007204E+01   0.7052009E-02  -0.8152770E-01
     291   0.1003762E+01   0.6654670E-02  -0.7962891E-01
     292   0.1006680E+01   0.6325771E-02  -0.7734175E-01
     293   0.1006617E+01   0.5348310E-02  -0.7246719E-01
     294   0.1004020E+01   0.4880360E-02  -0.6886238E-01
     295   0.1003775E+01   0.3576633E-02  -0.5870040E-01
     296   0.1002532E+01   0.3976704E-02  -0.6130786E-01
     297   0.1004162E+01   0.4214229E-02  -0.6389236E-01
     298   0.1004813E+01   0.5756129E-02  -0.7521077E-01
     299   0.1003655E+01   0.6231317E-02  -0.7889498E-01
     300   0.1005911E+01   0.6896432E-02  -0.8244998E-01
     301   0.1007189E+01   0.7200060E-02  -0.8408302E-01
     302   0.1005921E+01   0.7590844E-02  -0.8579281E-01
     303   0.1007183E+01   0.7801600E-02  -0.8657465E-01
     304   0.1007902E+01   0.8017867E-02  -0.8723678E-01
     305   0.1004492E+01   0.8159795E-02  -0.8848623E-01
     306   0.1007329E+01   0.8329891E-02  -0.8918020E-01
     307   0.1008724E+01   0.8456437E-02  -0.9053084E-01
     308   0.1008142E+01   0.8540315E-02  -0.9147871E-01
     309   0.1009409E+01   0.8530009E-02  -0.9037556E-01
     310   0.1008758E+01   0.8594993E-02  -0.9076708E-01
     311   0.1008034E+01   0.8527911E-02  -0.8903161E-01
     312   0.1009487E+01   0.8533803E-02  -0.8933019E-01
     313   0.1009856E+01   0.8513420E-02  -0.8979184E-01
     314   0.1008780E+01   0.8526642E-02  -0.8976362E-01
     315   0.1008870E+01   0.8461116E-02  -0.8970056E-01
     316   0.1006604E+01   0.8491074E-02  -0.9066517E-01
     317   0.1007659E+01   0.8452206E-02  -0.8947736E-01
     318   0.1008281E+01   0.8424559E-02  -0.8961797E-01
     319   0.1007499E+01   0.8427425E-02  -0.8856584E-01
     320   0.1008187E+01   0.8465111E-02  -0.8980177E-01
     321   0.1008324E+01   0.8539965E-02  -0.8905911E-01
     322   0.1007408E+01   0.8604893E-02  -0.9096549E-01
     323   0.1009019E+01   0.8733431E-02  -0.9129751E-01
     324   0.1008729E+01   0.8961630E-02  -0.9151925E-01
     325   0.1008569E+01   0.9070751E-02  -0.9304031E-01
     326   0.1008965E+01   0.9353953E-02  -0.9321655E-01
     327   0.1008485E+01   0.9492179E-02  -0.9503723E-01
     328   0.1006699E+01   0.9723784E-02  -0.9642286E-01
     329   0.1008972E+01   0.9889335E-02  -0.9635739E-01
     330   0.1010631E+01   0.1010457E-01  -0.9939391E-01
     331   0.1008640E+01   0.1027004E-01  -0.9906424E-01
     332   0.1011552E+01   0.1045386E-01  -0.1016464E+00
     333   0.1010825E+01   0.1054272E-01  -0.1016341E+00
     334   0.1010343E+01   0.1057876E-01  -0.1016901E+00
     335   0.1009400E+01   0.1054141E-01  -0.1013472E+00
     336   0.1009660E+01   0.1048621E-01  -0.1011273E+00
     337   0.1012214E+01   0.1028913E-01  -0.1001339E+00
     338   0.1008994E+01   0.1015668E-01  -0.1005339E+00
     339   0.1009381E+01   0.9802145E-02  -0.9762271E-01
     340   0.1009981E+01   0.9620701E-02  -0.9792811E-01
     341   0.1009000E+01   0.8942011E-02  -0.9358997E-01
     342   0.1009073E+01   0.8479949E-02  -0.9211703E-01
     343   0.1005160E+01   0.6683337E-02  -0.8033615E-01
     344   0.1004819E+01   0.6265998E-02  -0.7873611E-01
     345   0.1005307E+01   0.5276755E-02  -0.7224670E-01
     346   0.1006934E+01   0.6708696E-02  -0.8137813E-01
     347   0.1008517E+01   0.7367062E-02  -0.8465503E-01
     348   0.1009483E+01   0.9115605E-02  -0.9443092E-01
     349   0.1006999E+01   0.9730872E-02  -0.9800249E-01
     350   0.1010869E+01   0.1054780E-01  -0.1036846E+00
     351   0.1009545E+01   0.1094013E-01  -0.1040259E+00
     352   0.1009465E+01   0.1145877E-01  -0.1054020E+00
     353   0.1012216E+01   0.1176847E-01  -0.1062380E+00
     354   0.1012782E+01   0.1216095E-01  -0.1090984E+00
     355   0.1012125E+01   0.1234612E-01  -0.1089309E+00
     356   0.1013126E+01   0.1248886E-01  -0.1104231E+00
     357   0.1012438E+01   0.1268075E-01  -0.1124364E+00
     358   0.1012911E+01   0.1281350E-01  -0.1119307E+00
     359   0.1011745E+01   0.1281591E-01  -0.1114466E+00
     360   0.1013434E+01   0.1290744E-01  -0.1122355E+00
     361   0.1012874E+01   0.1276271E-01  -0.1119233E+00
     362   0.1011520E+01   0.1274197E-01  -0.1103371E+00
     363   0.1013620E+01   0.1263058E-01  -0.1112148E+00
     364   0.1012267E+01   0.1265886E-01  -0.1099158E+00
     365   0.1012775E+01   0.1249350E-01  -0.1107232E+00
     366   0.1012989E+01   0.1254703E-01  -0.1111709E+00
     367   0.1014349E+01   0.1251839E-01  -0.1108528E+00
     368   0.1011307E+01   0.1255549E-01  -0.1104882E+00
     369   0.1013275E+01   0.1267215E-01  -0.1108075E+00
     370   0.1012005E+01   0.1279400E-01  -0.1123549E+00
     371   0.1011485E+01   0.1301362E-01  -0.1126046E+00
     372   0.1012174E+01   0.1318208E-01  -0.1121053E+00
     373   0.1014281E+01   0.1341450E-01  -0.1140455E+00
     374   0.1012886E+01   0.1381711E-01  -0.1162644E+00
     375   0.1013373E+01   0.1397121E-01  -0.1163468E+00
     376   0.1012827E+01   0.1427470E-01  -0.1169568E+00
     377   0.1015038E+01   0.1446770E-01  -0.1189914E+00
     378   0.1014111E+01   0.1471583E-01  -0.1199702E+00
     379   0.1015285E+01   0.1490176E-01  -0.1188880E+00
     380   0.1014254E+01   0.1514289E-01  -0.1205708E+00
     381   0.1015063E+01   0.1523660E-01  -0.1205475E+00
     382   0.1013824E+01   0.1536061E-01  -0.1230766E+00
     383   0.1015877E+01   0.1539511E-01  -0.1224194E+00
     384   0.1014210E+01   0.1537191E-01  -0.1230878E+00
     385   0.1014222E+01   0.1524926E-01  -0.1231952E+00
     386   0.1016288E+01   0.1513724E-01  -0.1226068E+00
     387   0.1014517E+01   0.1477700E-01  -0.1197109E+00
     388   0.1015222E+01   0.1447807E-01  -0.1185376E+00
     389   0.1015216E+01   0.1375169E-01  -0.1161675E+00
     390   0.1011149E+01   0.1324111E-01  -0.1145036E+00
     391   0.1011171E+01   0.1180407E-01  -0.1053743E+00
     392   0.1009886E+01   0.1094491E-01  -0.1037397E+00
     393   0.1007617E+01   0.8316935E-02  -0.9026070E-01
     394   0.1009844E+01   0.8367057E-02  -0.9084673E-01
     395   0.1008486E+01   0.8011772E-02  -0.8899058E-01
     396   0.1010187E+01   0.1062627E-01  -0.1021662E+00
     397   0.1011322E+01   0.1150812E-01  -0.1067937E+00
     398   0.1013860E+01   0.1320068E-01  -0.1142394E+00
     399   0.1014139E+01   0.1385365E-01  -0.1167254E+00
     400   0.1013342E+01   0.1464879E-01  -0.1193190E+00
     401   0.1012668E+01   0.1490751E-01  -0.1206281E+00
     402   0.1015687E+01   0.1533463E-01  -0.1221670E+00
     403   0.1012960E+01   0.1555526E-01  -0.1236879E+00
     404   0.1015304E+01   0.1590698E-01  -0.1258353E+00
     405   0.1015922E+01   0.1598758E-01  -0.1254257E+00
     406   0.1016745E+01   0.1605706E-01  -0.1257386E+00
     407   0.1017121E+01   0.1593813E-01  -0.1259305E+00
     408   0.1015677E+01   0.1601528E-01  -0.1264739E+00
     409   0.1016450E+01   0.1576354E-01  -0.1225225E+00
     410   0.1015094E+01   0.1578568E-01  -0.1235320E+00
     411   0.1017477E+01   0.1557006E-01  -0.1222338E+00
     412   0.1015310E+01   0.1550911E-01  -0.1231813E+00
     413   0.1016552E+01   0.1529706E-01  -0.1217035E+00
     414   0.1015636E+01   0.1522116E-01  -0.1210132E+00
     415   0.1014106E+01   0.1501165E-01  -0.1211345E+00
     416   0.1012930E+01   0.1486218E-01  -0.1200913E+00
     417   0.1015499E+01   0.1476054E-01  -0.1216156E+00
     418   0.1014921E+01   0.1466020E-01  -0.1190418E+00
     419   0.1014996E+01   0.1463731E-01  -0.1187164E+00
     420   0.1012979E+01   0.1457175E-01  -0.1184705E+00
     421   0.1014251E+01   0.1461155E-01  -0.1184074E+00
     422   0.1015471E+01   0.1467505E-01  -0.1194601E+00
     423   0.1013634E+01   0.1470631E-01  -0.1205891E+00
     424   0.1015381E+01   0.1496607E-01  -0.1206871E+00
     425   0.1014849E+01   0.1492377E-01  -0.1219534E+00
     426   0.1015108E+01   0.1511003E-01  -0.1201344E+00
     427   0.1015039E+01   0.1520258E-01  -0.1224661E+00
     428   0.1014634E+01   0.1537160E-01  -0.1230287E+00
     429   0.1015171E+01   0.1543915E-01  -0.1230441E+00
     430   0.1015765E+01   0.1552762E-01  -0.1230165E+00
     431   0.1016799E+01   0.1547441E-01  -0.1237485E+00
     432   0.1014216E+01   0.1541097E-01  -0.1225678E+00
     433   0.1013899E+01   0.1525810E-01  -0.1226228E+00
     434   0.1015878E+01   0.1500993E-01  -0.1208627E+00
     435   0.1015208E+01   0.1467513E-01  -0.1203405E+00
     436   0.1014120E+01   0.1439177E-01  -0.1188207E+00
     437   0.1013834E+01   0.1385702E-01  -0.1167882E+00
     438   0.1014457E+01   0.1345280E-01  -0.1150786E+00
     439   0.1011929E+01   0.1262831E-01  -0.1108598E+00
     440   0.1011908E+01   0.1193779E-01  -0.1087386E+00
     441   0.1009084E+01   0.1004049E-01  -0.9901607E-01
     442   0.1008495E+01   0.9207912E-02  -0.9588988E-01
     443   0.1007007E+01   0.7166824E-02  -0.8314318E-01
     444   0.1007336E+01   0.7947559E-02  -0.8863426E-01
     445   0.1008182E+01   0.8254581E-02  -0.8983265E-01
     446   0.1011153E+01   0.1049691E-01  -0.1018133E+00
     447   0.1011133E+01   0.1107732E-01  -0.1056687E+00
     448   0.1011928E+01   0.1208003E-01  -0.1089223E+00
     449   0.1011664E+01   0.1241971E-01  -0.1107097E+00
     450   0.1012527E+01   0.1297589E-01  -0.1136907E+00
     451   0.1012781E+01   0.1299771E-01  -0.1130848E+00
     452   0.1012798E+01   0.1326220E-01  -0.1145308E+00
     453   0.1011518E+01   0.1328947E-01  -0.1135745E+00
