     245   0.1006625E+01   0.5033825E-02  -0.7020857E-01
     246   0.1003561E+01   0.4898086E-02  -0.6748412E-01
     247   0.1002959E+01   0.4583813E-02  -0.6603573E-01
     248   0.1006959E+01   0.6048598E-02  -0.7557927E-01
     249   0.1007711E+01   0.6588692E-02  -0.7706517E-01
     250   0.1008726E+01   0.7605088E-02  -0.8536142E-01
     251   0.1004267E+01   0.8004814E-02  -0.8712012E-01
     252   0.1008294E+01   0.8554594E-02  -0.8951485E-01
     253   0.1008919E+01   0.8871260E-02  -0.9119147E-01
     254   0.1010687E+01   0.9225228E-02  -0.9415821E-01
     255   0.1007960E+01   0.9432696E-02  -0.9446400E-01
     256   0.1008057E+01   0.9758346E-02  -0.9473738E-01
     257   0.1008633E+01   0.9750581E-02  -0.9470066E-01
     258   0.1007318E+01   0.9952881E-02  -0.9703883E-01
     259   0.1010359E+01   0.9858562E-02  -0.9450473E-01
     260   0.1009891E+01   0.9941713E-02  -0.9545535E-01
     261   0.1009485E+01   0.9776473E-02  -0.9514680E-01
     262   0.1007533E+01   0.9859552E-02  -0.9555061E-01
     263   0.1006121E+01   0.9755361E-02  -0.9480431E-01
     264   0.1009102E+01   0.9694290E-02  -0.9476244E-01
     265   0.1010057E+01   0.9532303E-02  -0.9344628E-01
     266   0.1009089E+01   0.9511353E-02  -0.9188940E-01
     267   0.1008274E+01   0.9364288E-02  -0.9200463E-01
     268   0.1009531E+01   0.9374712E-02  -0.9210749E-01
     269   0.1007333E+01   0.9318268E-02  -0.9199286E-01
     270   0.1008102E+01   0.9375423E-02  -0.9127459E-01
     271   0.1010385E+01   0.9401743E-02  -0.9173197E-01
     272   0.1008494E+01   0.9556652E-02  -0.9257027E-01
     273   0.1009324E+01   0.9606266E-02  -0.9305795E-01
     274   0.1009583E+01   0.9792516E-02  -0.9213798E-01
     275   0.1009365E+01   0.9897613E-02  -0.9613096E-01
     276   0.1008692E+01   0.1009821E-01  -0.9530334E-01
     277   0.1010185E+01   0.1026046E-01  -0.9664059E-01
     278   0.1011762E+01   0.1047883E-01  -0.9943282E-01
     279   0.1011418E+01   0.1067250E-01  -0.9898960E-01
     280   0.1011178E+01   0.1096875E-01  -0.1009220E+00
     281   0.1009314E+01   0.1103151E-01  -0.1013372E+00
     282   0.1011781E+01   0.1135003E-01  -0.1020860E+00
     283   0.1010359E+01   0.1146753E-01  -0.1035820E+00
     284   0.1011125E+01   0.1164538E-01  -0.1048488E+00
     285   0.1013267E+01   0.1166908E-01  -0.1061795E+00
     286   0.1010807E+01   0.1177180E-01  -0.1079691E+00
     287   0.1010114E+01   0.1161927E-01  -0.1047880E+00
     288   0.1011404E+01   0.1149793E-01  -0.1046553E+00
     289   0.1009523E+01   0.1122803E-01  -0.1044967E+00
     290   0.1011126E+01   0.1088321E-01  -0.1019045E+00
     291   0.1009638E+01   0.1033641E-01  -0.1012454E+00
     292   0.1009981E+01   0.9839019E-02  -0.9678415E-01
     293   0.1007920E+01   0.8423958E-02  -0.8976129E-01
     294   0.1007803E+01   0.7641244E-02  -0.8513928E-01
     295   0.1004740E+01   0.5635466E-02  -0.7138300E-01
     296   0.1007302E+01   0.6245280E-02  -0.7568645E-01
     297   0.1005786E+01   0.6684975E-02  -0.7990554E-01
     298   0.1011826E+01   0.9124846E-02  -0.9351293E-01
     299   0.1010952E+01   0.1007624E-01  -0.9949080E-01
     300   0.1011606E+01   0.1107101E-01  -0.1032356E+00
     301   0.1009830E+01   0.1158551E-01  -0.1056367E+00
     302   0.1009947E+01   0.1219769E-01  -0.1094240E+00
     303   0.1011681E+01   0.1264571E-01  -0.1093898E+00
     304   0.1013105E+01   0.1312466E-01  -0.1111472E+00
     305   0.1012702E+01   0.1330846E-01  -0.1126317E+00
     306   0.1013797E+01   0.1377071E-01  -0.1141568E+00
     307   0.1012690E+01   0.1386023E-01  -0.1171966E+00
     308   0.1011756E+01   0.1415307E-01  -0.1162911E+00
     309   0.1012261E+01   0.1410417E-01  -0.1155464E+00
     310   0.1013542E+01   0.1425644E-01  -0.1173121E+00
     311   0.1014553E+01   0.1416306E-01  -0.1154571E+00
     312   0.1014985E+01   0.1432246E-01  -0.1156673E+00
     313   0.1012808E+01   0.1428269E-01  -0.1179843E+00
     314   0.1013520E+01   0.1435125E-01  -0.1159713E+00
     315   0.1015239E+01   0.1429523E-01  -0.1157360E+00
     316   0.1014162E+01   0.1442457E-01  -0.1168876E+00
     317   0.1013109E+01   0.1441800E-01  -0.1143775E+00
     318   0.1015180E+01   0.1452947E-01  -0.1156343E+00
     319   0.1014482E+01   0.1452121E-01  -0.1168133E+00
     320   0.1014966E+01   0.1474516E-01  -0.1176634E+00
